date,full_content,likes,retweets,followers,sentiment,url
2023-04-05,"reciknows 🔁 reciknows about KRE, RTY_F, DIA, XLF, SPY, IWM, SMALLCAPS, QQQ $IWM Daily. #IWM previous support now resistance, but as long as 167 pivot holds should head higher. MACD bullish crossover 

$RTY_F #RTY_F #smallcaps $SPY $QQQ $DIA $XLF $KRE",24,4,222,0.2144,https://twitter.com/reciknows/status/1643595204396724225
2023-04-05,"reciknows 🔁 reciknows about DOWJONES, DJIA, DIA, SDOW, UDOW, SVIB, SPY, SBNY, IWM, ES=F, QQQ $DIA Daily.. #DIA possible inverse h/s setup in the coming sessions

$DJIA $SPY $QQQ $IWM $ES_F $SDOW #DowJones $SVIB $SBNY $UDOW",3,0,43,0.0,https://twitter.com/reciknows/status/1643595195899080705
2023-04-05,"reciknows tweeted about DOWJONES, DJIA, DIA, SDOW, UDOW, SVIB, SPY, SBNY, IWM, ES=F, QQQ $DIA Daily.. #DIA possible inverse h/s setup in the coming sessions

$DJIA $SPY $QQQ $IWM $ES_F $SDOW #DowJones $SVIB $SBNY $UDOW",120,25,3398,0.0,https://twitter.com/reciknows/status/1643471984586801152
2023-04-05,"reciknows tweeted about KRE, RTY_F, DIA, XLF, SPY, IWM, SMALLCAPS, QQQ $IWM Daily. #IWM previous support now resistance, but as long as 167 pivot holds should head higher. MACD bullish crossover 

$RTY_F #RTY_F #smallcaps $SPY $QQQ $DIA $XLF $KRE",18,2,89,0.2144,https://twitter.com/reciknows/status/1643440657690923008
2023-04-05,"reciknows 🔁 reciknows about GLD, STOCKMARKET, CPI, DXY, CS, XLF, DIA, FOMC, VIX, SVIB, SPY, TLT, SBNY, IWM, QQQ $TLT Daily. #TLT ascending triangle still in play for 20+ treasury bonds, has now closed above 50/100/200sma 

$SPY $QQQ $IWM $DIA $XLF $GLD $VIX #CPI #FOMC $DXY $SVIB $SBNY $CS #StockMarket",59,10,2782,0.4939,https://twitter.com/reciknows/status/1643440240756154368
2023-04-05,"reciknows 🔁 reciknows about KRE, SPX, CS, XLF, XLK, SVIB, SPY, SBNY, IWM, ES=F, QQQ $SPY Daily. #SPY pullback underway now and has since reclaimed 50/100/200sma's so for now this may very well just be a backtest before it pushes higher 

$SPX $ES_F #SPX #ES_F $XLK $IWM $QQQ $SVIB $SBNY $CS $XLF $KRE",2,0,34,0.3384,https://twitter.com/reciknows/status/1643440232698888192
2023-04-05,"reciknows 🔁 reciknows about NQ=F, NASDAQ, CS, XLK, AAPL, SVIB, MSFT, AMZN, SPY, SBNY, NDX, QQQ $QQQ Daily. #QQQ recently broke through prior resistance, 314 pivot may now become support. Sooner or later, will likely test Aug high ~330 

$NDX $NQ_F $XLK #Nasdaq $AAPL $MSFT $AMZN $SPY $SVIB $SBNY $CS",1,0,7,-0.0258,https://twitter.com/reciknows/status/1643440221764325377
2023-04-05,"reciknows tweeted about CS, RTY_F, DIA, XLF, SVIB, SPY, SBNY, IWM, SMALLCAPS, QQQ $IWM Daily. #IWM previous support now resistance, but as long as 167 pivot holds should head higher. MACD bullish crossover 

$RTY_F #RTY_F #smallcaps $SPY $QQQ $DIA $SVIB $SBNY $CS $XLF",5,0,18392,0.2144,https://twitter.com/reciknows/status/1643428144500834306
2023-04-05,"reciknows tweeted about NQ=F, NASDAQ, CS, XLK, AAPL, SVIB, MSFT, AMZN, SPY, SBNY, NDX, QQQ $QQQ Daily. #QQQ recently broke through prior resistance, 314 pivot may now become support. Sooner or later, will likely test Aug high ~330 

$NDX $NQ_F $XLK #Nasdaq $AAPL $MSFT $AMZN $SPY $SVIB $SBNY $CS",4,1,2522,-0.0258,https://twitter.com/reciknows/status/1643420935733792768
2023-04-04,"reciknows tweeted about KRE, SPX, CS, XLF, XLK, SVIB, SPY, SBNY, IWM, ES=F, QQQ $SPY Daily. #SPY pullback underway now and has since reclaimed 50/100/200sma's so for now this may very well just be a backtest before it pushes higher 

$SPX $ES_F #SPX #ES_F $XLK $IWM $QQQ $SVIB $SBNY $CS $XLF $KRE",0,0,3,0.3384,https://twitter.com/reciknows/status/1643373406753284096
2023-04-04,"reciknows tweeted about GLD, STOCKMARKET, CPI, DXY, CS, XLF, DIA, FOMC, VIX, SVIB, SPY, TLT, SBNY, IWM, QQQ $TLT Daily. #TLT ascending triangle still in play for 20+ treasury bonds, has now closed above 50/100/200sma 

$SPY $QQQ $IWM $DIA $XLF $GLD $VIX #CPI #FOMC $DXY $SVIB $SBNY $CS #StockMarket",12,2,895,0.4939,https://twitter.com/reciknows/status/1643371534806028288
2023-04-04,"ATMSnipes tweeted about SPY $SPY - will we see $405?

I myself believe we do.. like many others.

The auction is rather inefficient up here from the lows of this rally.

I would like to see a bid at $401.69 - $404.15 as we retest Q1 VAH Before continuation.

If the sellers want to fuck around $396.75 - $398…",0,0,603,-0.0,https://twitter.com/ATMSnipes/status/1643308862890450953
2023-04-04,"reciknows 🔁 the_chart_life about SPX, SPY, ES=F Lots of shenanigans in this range over the last year...

$SPX $SPY $ES_F",0,0,128,0.0,https://twitter.com/reciknows/status/1643287045274767360
2023-04-04,"the_chart_life tweeted about SPX, SPY, ES=F Lots of shenanigans in this range over the last year...

$SPX $SPY $ES_F",0,0,2982,0.0,https://twitter.com/the_chart_life/status/1643284306545049600
2023-04-04,"reciknows 🔁 unusual_whales about AMC, SPY, QQQ Largest Flow today (15 min delayed): 

$QQQ call $340 2023-06-16 - Prem: $6,006,000
$QQQ call $312 2023-04-21 - Prem: $5,991,375
$AMC put $4 2023-05-19 - Prem: $5,400,000
$SPY put $405 2023-06-16 - Prem: $5,353,600

 Link (+ live flow): http://unusualwhales.com/flow?limit=50&min_premium=1000000&min_size=150&intraday_only=true&order=Prem&exclude_deep_itm=true",33,3,403,-0.2263,https://twitter.com/reciknows/status/1643265785350213632
2023-04-04,"Bullish_Trades 🔁 Trad1ngMadeEasy about GFAI, GSUN, DWAC, BOIL, INDO, PBLA, AMC, AI, MULN, GCT, BBBY, GROM, WWE, MOGN, BUD, FRC, TSLA, MYO, SPY, HKD, AMST, SHIB.X, DOGE.X, TRKA $GROM $1 test coming for sure 

> [@Trad1ngMadeEasy](https://twitter.com/Trad1ngMadeEasy):
> $grom
> Is ready to test $1 soon. 
> 
> $doge.x $shib.x $gfai $indo $wint $mogn $mwg $dwac $bud $oxy $boil $trka $myo $ai $tsla $amc $husa $wwe $spy $muln $qqq $bbby $frc $hkd $gsun $amst $pbla $tenx $gct",7,1,2209,0.5859,https://twitter.com/Bullish_Trades/status/1643259240390316035
2023-04-04,"HackermanAce tweeted about SPY $spy looking for the 15 min trend to start getting faded.  

Cloud break result in a pull back, watch the kijun and PA.",2,0,2499,0.0,https://twitter.com/HackermanAce/status/1643250152847572992
2023-04-04,"the_chart_life tweeted about SPX, SPY, ES=F Absolute Trend Strength (Weekly basis) still with a bit of work to do...

$SPX $SPY $ES_F",32,4,292,0.4939,https://twitter.com/the_chart_life/status/1643249987470368770
2023-04-04,"the_chart_life 🔁 the_chart_life about SPX, SPY, ES=F for context:  

> [@the_chart_life](https://twitter.com/the_chart_life):
> One of the least volatile 4-5 day runs we've had in the S&P 500 futures since early to mid September of 2022...right into ~4210. $ES_F $SPX $SPY",0,0,3,0.0,https://twitter.com/the_chart_life/status/1643241092056334337
2023-04-03,"reciknows 🔁 optionflys about SPX, SPY, QQQ $SPX Next update : 04/03/2023 

$SPY $QQQ 

Hope every one had a nice weekend. Let's make a lot of money this month.",1,0,124,0.6908,https://twitter.com/reciknows/status/1642990637858562048
2023-04-03,"LSDinmycoffee tweeted about SPX $SPX

Tardfi claiming bull market is back, Burry saying he was wrong about selling.

I'd say send it back to 4000. Hold that and I'll be looking for more upside. 

Lose 4000 and it's sayonara.

Reclaim 4170 and we may be in a bull market as dumb as this sounds.",85,19,4,-0.8548,https://twitter.com/LSDinmycoffee/status/1642909779612913664
2023-04-02,"reciknows 🔁 reciknows about SPX, CS, XLF, XLK, SVIB, SPY, SBNY, IWM, ES=F, QQQ $SPY Weekly. #SPY bull flag breakout underway – has reclaimed 50sma and possibly heading to test 100sma overhead. Will find resistance in that 415-420 zone

 $SPX $ES_F #SPX #ES_F $XLK $IWM $QQQ $SVIB $SBNY $CS $XLF",2,0,101,0.0,https://twitter.com/reciknows/status/1642640946025361409
2023-04-02,"reciknows 🔁 reciknows about NQ=F, NASDAQ, CS, FOMC, XLK, AAPL, SVIB, MSFT, AMZN, SPY, SBNY, NDX, QQQ $QQQ Weekly. #QQQ continuation from the bull flag breakout. Trending towards testing the 100sma overhead, 325-335 will be tough resistance 

caution advised  $NDX $NQ_F $XLK #Nasdaq $AAPL $MSFT $AMZN $SPY $SVIB $SBNY $CS #FOMC",8,1,316,-0.128,https://twitter.com/reciknows/status/1642640855285796864
2023-04-02,"MFHoz tweeted about SPX $SPX has surged upward, but has now encountered a major resistance level. The entire rally since 2009 has taken place within a rising wedge pattern. As a result, we can confidently anticipate a pullback to wave 4, which aligns with the COVID-19 lows.

Patience brothers & sisters.",58,6,14,0.4497,https://twitter.com/MFHoz/status/1642623655623503872
2023-04-02,"reciknows tweeted about NQ=F, NASDAQ, CS, FOMC, XLK, AAPL, SVIB, MSFT, AMZN, SPY, SBNY, NDX, QQQ $QQQ Weekly. #QQQ continuation from the bull flag breakout. Trending towards testing the 100sma overhead, 325-335 will be tough resistance 

caution advised  $NDX $NQ_F $XLK #Nasdaq $AAPL $MSFT $AMZN $SPY $SVIB $SBNY $CS #FOMC",0,0,18,-0.128,https://twitter.com/reciknows/status/1642592749437456384
2023-04-02,"reciknows tweeted about SPX, CS, XLF, XLK, SVIB, SPY, SBNY, IWM, ES=F, QQQ $SPY Weekly. #SPY bull flag breakout underway – has reclaimed 50sma and possibly heading to test 100sma overhead. Will find resistance in that 415-420 zone

 $SPX $ES_F #SPX #ES_F $XLK $IWM $QQQ $SVIB $SBNY $CS $XLF",11,1,5676,0.0,https://twitter.com/reciknows/status/1642588650771996672
2023-04-02,"Murfski_ tweeted about SPX $SPX with the highest Monthly Close since July 2022

Probably nothing, right?",190,51,2361,0.0,https://twitter.com/Murfski_/status/1642586031361761280
2023-04-02,"reciknows 🔁 rhemrajani9 about SPX, QQQ The week ahead 🎞️:

▪️ Vehicle sales 📊 Monday
▪️ JOLTS jobs Tuesday
▪️ ADP employment change Wednesday
▪️ Jobless claims Thursday
▪️ Jobs monthly report Friday 
▪️ Fed 🗣️: Cook, Mester, Bullard 

▪️ Daily market highlights newsletter 👉🏼http://TheOneRead.com 👈🏻

$SPX $QQQ",10,2,132,0.0,https://twitter.com/reciknows/status/1642557515060899841
2023-04-02,"reciknows 🔁 Mayhem4Markets about NVDA Q1 2023 S&P 500 heatmap

Go $NVDA, up over 90%",10,2,337494,0.0,https://twitter.com/reciknows/status/1642317931467116545
2023-03-31,"_bread911 tweeted about SPX, ES=F $ES_F $SPX futures performance for March 👊

Traded light, still getting correct sizing down.

Trade 65 hit some turmoil, these are the moments you must dig in, trust your system.",137,13,0,0.2023,https://twitter.com/_bread911/status/1641927477185466369
2023-03-31,"kpak82 tweeted about SPY, ES=F $SPY now with 3 straight gap ups. $ES_F 4H and McClellan oscillator approaching extreme overbought conditions.
No more fear (back to neutral from extreme fear)
Could we have guessed 2 weeks ago?
Market did a great job shaking things up again. Having everyone guessing whats next.",1,0,631,0.3103,https://twitter.com/kpak82/status/1641887485268578313
2023-03-31,"ChandlerTrading 🔁 ChandlerTrading about SPX, SPY, ES=F It was fun wearing my bull hat this week🤠

But now I'm taking it off. At least temporarily. Not bearish, just a bit cautious. Letting things settle

There's a couple ST possibilities, I'll be able to go into more detail in the weekend prep

For now, relaxing on the sidelines 

> [@ChandlerTrading](https://twitter.com/ChandlerTrading):
> $ES_F $SPX $SPY 4H - Mar25
> 
> Putting on my bull hat for a couple weeks 🐂  https://twitter.com/ChandlerTrading/status/1639006086610165768",5,1,706,0.705,https://twitter.com/ChandlerTrading/status/1641851314597670918
2023-03-31,"Bullish_Trades 🔁 Trad1ngMadeEasy about DWAC, COMS, BOIL, CIEN, XELA, AMC, AMBI, MOB, AI, NRBO, MULN, GNS, CTIC, HUBC, SIVB, GROM, ESPR, BBIO, TSLA, AAPL, SPY, WW, MYO, DATA.X $GROM that’s my target as well 

> [@Trad1ngMadeEasy](https://twitter.com/Trad1ngMadeEasy):
> $Grom Soon it will run to $1. 
> 
> $albt $boil $ww $sivb $espr $bbio $mo $aapl $ctic $cien $ambi $kold $data.x $nrbo $ai $gns $tsla $spy $muln $amc $btc.x $hubc $dwac $mob $coms $cosm $xela $trka $myo",0,0,811,0.2732,https://twitter.com/Bullish_Trades/status/1641838093056475147
2023-03-31,"the_chart_life tweeted about SPX, QQQ Big spot for the Nasdaq on a long term, relative basis to the S&P 500. Nice big monthly candle, but it brings us back to the August 2022 highs of the relationship...

$QQQ $SPX",11,2,4840,0.2263,https://twitter.com/the_chart_life/status/1641832368515186688
2023-03-31,"IncomeSharks tweeted about SPX $SPX - Nice bounce to start the day. Core PCE inflation dropped, which should make the FED happy",1,0,309,0.7579,https://twitter.com/IncomeSharks/status/1641798457043324930
2023-03-31,"the_chart_life 🔁 TradingThomas3 about AAPL, SPY, MSFT, NVDA > [@TradingThomas3](https://twitter.com/TradingThomas3):
> $AAPL $NVDA $MSFT alone have contributed to 91% gain on the $SPY this year 🤯",82,12,181,0.34,https://twitter.com/the_chart_life/status/1641792822687719425
2023-03-31,"HackermanAce 🔁 ShortsellerST about DXY, SPY $DXY still following the path and constructive for $SPY",0,0,3244,0.0,https://twitter.com/HackermanAce/status/1641786751994810368
2023-03-31,"reciknows 🔁 optionflys about SPX, SPY, QQQ $SPX Are we out of the woods ? 
My answer is NOT YET! 

$SPY $QQQ",3,0,482,0.0,https://twitter.com/reciknows/status/1641681680602918913
2023-03-22,"LSDinmycoffee tweeted about SPX $SPX not looking too hot until it can reclaim 4000

are stonks traders wiser than crypto apes?

would like to see price reaction on a higher low around 3950",23,3,7,0.3818,https://twitter.com/LSDinmycoffee/status/1638587642605445127
2023-03-22,"reciknows 🔁 carlquintanilla about SPX MORGAN STANLEY: what happens when one or more of these five things are happening?

1) $SPX forward earnings declining 
2) yield curve inverted
3) Unemployment below avg
4) Mfg PMIs < 50
5) 40% of banks tightening lending standards.

“All five are in place today, which is rare.”",6,0,12166,-0.4404,https://twitter.com/reciknows/status/1638542127172038664
2023-03-21,"the_chart_life tweeted about DJIA, SPX $DJIA vs. $SPX

Dow Jones on the route of giving it all back. 

Growth > Value really putting a dent in this relationship.",4,0,1983,0.7506,https://twitter.com/the_chart_life/status/1638268396612591617
2023-03-21,"HackermanAce 🔁 Banana3Stocks about SPY, AMZN, AAPL, TSLA $AAPL $SPY $AMZN $TSLA 

Apple monthly chart telling everything that needs to be known. The End",1,0,0,0.0,https://twitter.com/HackermanAce/status/1638235947341848623
2023-03-20,"HackermanAce tweeted about SPY Its my turn for the ""imagine scenario""

Imagine if we do this with $spy ?",3,0,1067,0.0,https://twitter.com/HackermanAce/status/1637876735248138247
2023-03-20,"ATMSnipes 🔁 ATMSnipes about SPY Good morning🌞

The levels are the same until they are not!

Watching for chop before continuation higher this week 

> [@ATMSnipes](https://twitter.com/ATMSnipes):
> (2/2) $SPY - 15m
> 
> Key levels to start the week:
> 
> ⬆️ potential above $389.42 
> 
> 🎯392.36, $394.77, $396.79, $398.32, $402.20
> 
> ⬇️ potential below $389.42
> 
> 🎯$387.47, $385.09, $382.94, $380.84, $378.87
> 
> Sell bias < $385 
> 
> Buy bias > $394.77
> 
> If we reclaim $386.81 Monday there is an… https://twitter.com/i/web/status/1635024520569339911",3,0,978,0.3382,https://twitter.com/ATMSnipes/status/1637786820640489476
2023-03-19,"reciknows 🔁 reciknows about XLK, NQ=F, QQQ, AMZN, NASDAQ, MSFT, NDX, SBNY, SVIB, SPY, CS, FOMC, AAPL $QQQ Weekly. #QQQ support from the 50/200sma and a bull flag breakout on above avg volume – looks pretty bullish but with #FOMC this week caution advised

$NDX $NQ_F $XLK #Nasdaq $AAPL $MSFT $AMZN $SPY $SVIB $SBNY $CS #FOMC",0,0,23,0.4497,https://twitter.com/reciknows/status/1637587826840842246
2023-03-19,"reciknows 🔁 reciknows about QQQ, DIA, SBNY, IWM, SVIB, SMALLCAPS, SPY, CS, RTY_F, XLF, FOMC $IWM Daily. Bank exposure in #IWM making it one of the weakest US indices, needs to hold 170 for a potential bounce to be in play. 177-180 (and above) will prove to be tough resistance 

$RTY_F #RTY_F #smallcaps $SPY $QQQ $DIA $SVIB $SBNY $CS $XLF #FOMC",0,0,20,-0.34,https://twitter.com/reciknows/status/1637587809757437952
2023-03-19,"reciknows 🔁 reciknows about QQQ, SIVB, JPM, SBNY, C, IWM, SPY, CS, WFC, FOMC, XLF, GS, BAC, MS $XLF Daily. #XLF no signs of a bounce yet, but at potential support ~30. Below that is the untested Oct low from 2022 

$SPY $QQQ $IWM $BAC $GS $WFC $MS $JPM $C $CS $SBNY $SIVB #FOMC",42,6,1000000,0.0772,https://twitter.com/reciknows/status/1637587780011429888
2023-03-19,"reciknows tweeted about QQQ, SIVB, JPM, SBNY, C, IWM, SPY, CS, WFC, FOMC, XLF, GS, BAC, MS $XLF Daily. #XLF no signs of a bounce yet, but at potential support ~30. Below that is the untested Oct low from 2022 

$SPY $QQQ $IWM $BAC $GS $WFC $MS $JPM $C $CS $SBNY $SIVB #FOMC",3,0,3674,0.0772,https://twitter.com/reciknows/status/1637545184073510912
2023-03-19,"reciknows 🔁 reciknows about XLK, NQ=F, QQQ, AMZN, NASDAQ, MSFT, NDX, SBNY, SVIB, SPY, CS, FOMC, AAPL $QQQ Weekly. #QQQ support from the 50/200sma and a bull flag breakout on above avg volume – looks pretty bullish but with #FOMC this week caution advised

$NDX $NQ_F $XLK #Nasdaq $AAPL $MSFT $AMZN $SPY $SVIB $SBNY $CS #FOMC",7,1,178,0.4497,https://twitter.com/reciknows/status/1637543435027775489
2023-03-19,"reciknows 🔁 reciknows about XLK, ES=F, QQQ, SBNY, XLF, IWM, SVIB, SPY, CS, FOMC, SPX $SPY Weekly. #SPY closed below 50sma, but buyers showed up last week on above avg volume. #FOMC this week, if news is bad.. 200sma ~ around 372 next area of interest for support 

$SPX $ES_F #SPX #ES_F $XLK $IWM $QQQ $SVIB $SBNY $CS $XLF",2,0,24,0.4215,https://twitter.com/reciknows/status/1637543424290357249
2023-03-19,"reciknows tweeted about QQQ, ES=F, DIA, SBNY, DJIA, IWM, SVIB, SDOW, SPY, UDOW, CS, FOMC, DOWJONES $DIA Weekly. #DIA barely holding the breakout from downtrend line and nearly printed an inverted bullish hammer candlestick. On watch for a bounce, needs to hold > 315 

$DJIA $SPY $QQQ $IWM $ES_F $SDOW #DowJones $SVIB $SBNY $UDOW $CS #FOMC",0,0,1547,0.0,https://twitter.com/reciknows/status/1637543147575336960
